Plus91_id,Trading Symbol,Security_id,Exchange,Segment,Exchange Token
f7995a5c3f0c2286ac9d568d90c50d503edd934a0d83e6b580a5cf4c91717dea,DELTAMAGNT,NSE_EQ:7909,NSE,EQ,7909
19e55724504057dfe01ce8976de942ddd6d1f8f362bbdd4a61a423645fdcf0e5,NATCOPHARM,NSE_EQ:3918,NSE,EQ,3918
3d25b7622cfbae8f97c48cbba93c5fa6c13590a1839787bcdcfe943635772de6,KOTAKBANK,NSE_EQ:1922,NSE,EQ,1922
27aa5d5583fcedaf12a5e8a3fb5bfc7a69051f5836ab94888d973044ceb6d2f1,EXCEL,NSE_EQ:17380,NSE,EQ,17380
19b7d486abc376084eba24a4247f64e45ef8c2ff74ea47ada424de2b1fd3c6ad,ELGIEQUIP,NSE_EQ:937,NSE,EQ,937
7ae9066314b694eaa08910e7499bbc5a0e3136b760110ba10d6481733446402e,SUMIT,NSE_EQ:11140,NSE,EQ,11140
5ec936a38dbdf2c3bcc85f1c878e0306999407b2baba1bc5cc4237564ebab262,SEMAC,NSE_EQ:11964,NSE,EQ,11964
e793fcadf26aabc99b726c965d848b64c95d6f727e3addbf5294eaac52a5a09a,PRAJIND,NSE_EQ:2705,NSE,EQ,2705
91724800e43965ba280f7daf7329245ca242cfa18bd7fd5479337173a3ee0291,CENTENKA,NSE_EQ:619,NSE,EQ,619
a73e9ea3019aa59c07bb5324d34cb45efd079dd0cf1dc9c128dfa2196481e3d6,UMESLTD,NSE_EQ:19142,NSE,EQ,19142
18218bb30b474e054050b61d5f90d2b3d311a12b39f025994adda451bddc719f,NAUKRI,NSE_EQ:13751,NSE,EQ,13751
a8e3df55f4a2a09220fbebe1d20608b1f4486a1ecabe172df1754ceca507b74f,MAYURUNIQ,NSE_EQ:28906,NSE,EQ,28906
7ac8d24fc58551ac6e3973d519fbeca7ca24e32290b599428b1620d30920b102,VBL,NSE_EQ:18921,NSE,EQ,18921
3040c8de455140203647bb495ab1becfc35ec65ba352ac7885eb766b1e2275e8,UTINEXT50,NSE_EQ:21478,NSE,EQ,21478
694b1369e221f18c833141c5dcc3d6657421f8d9d73f523134d900f7d16109d5,BSLNIFTY,NSE_EQ:24781,NSE,EQ,24781
4589c58ac0e210d91b8a9f1b27adb568a1002f425960a0dc9c0dcc96960d8e5d,INOXWIND,NSE_EQ:7852,NSE,EQ,7852
506b8d7f7c076c87a9ecf5425c529d8c3ea3ec1bdfc64c0ada1366f3f576c608,SUNPHARMA,NSE_EQ:3351,NSE,EQ,3351
83d91e6468928bdcb20e6759d97399b174014d7e8a8a0df1dea07ed6adb5be8e,LOWVOL1,NSE_EQ:8632,NSE,EQ,8632
fdf70ccf7351416b8d1cb45962a8038b1aaa3a8ca93272fdac37136cc4a447c2,HINDALCO,NSE_EQ:1363,NSE,EQ,1363
d2463ab50d3bcf067f7b7af476b2ae4f347000718ab99fe7c0004e15389b39b1,APCL,NSE_EQ:20453,NSE,EQ,20453
2d13c534b3d6bb7dc1700ead767ab6941c995919579c83692225f2e2cfbd303e,KAYA,NSE_EQ:10276,NSE,EQ,10276
e449d4f3eea9d3cd123661c647ba7b5010a6561a5ebe7ab8cc2d6abe6fbf088c,RALLIS,NSE_EQ:2816,NSE,EQ,2816
39be40bee02a869a19438f81f588353835bd9ed3f934a9f70d32e51960a5669d,JSWENERGY,NSE_EQ:17869,NSE,EQ,17869
228b8601f7c2d9d7867f808b23173cf24eba0c8326cea399273b2c80badd0591,AKZOINDIA,NSE_EQ:1467,NSE,EQ,1467
da3d82f2e57c190424fdb76c5171a15952341f5f243b47a0b0ad46066be4972e,SUPERSPIN,NSE_EQ:3357,NSE,EQ,3357
5b01ca1b69ea26f4f4118613daec6871bef0364e0e865a389517c976aab52213,AGROPHOS,NSE_EQ:9046,NSE,EQ,9046
ce61653e78f86e0620af11be526076a55884406e59acc06d2667356099ce92ee,AGSTRA,NSE_EQ:7935,NSE,EQ,7935
c0d202089939fc85eb4030a51cf0e01c7ce500b977af7a38a3800172ee6c337f,JSWSTEEL,NSE_EQ:11723,NSE,EQ,11723
7ab4a120a034e256acb9943d107180632787a9e1eb120199ac656002087648c6,ZENSARTECH,NSE_EQ:1076,NSE,EQ,1076
05bb5a579a380f2eb35500add8b540e71c3f652e978bfb6c71753961c7115733,CONSUMBEES,NSE_EQ:2435,NSE,EQ,2435
813ea6cf8c01656a269ba1ef1b9343a97b28da11e1fc5d47220c013266b04b13,UFLEX,NSE_EQ:1053,NSE,EQ,1053
9a9509b54729f0f56748e35735901d6cd5c131740918dc005f171792393187ab,REXPIPES,NSE_EQ:5309,NSE,EQ,5309
29160f3cc474a3cf1f0b1243751528d473d9369654ddd8afbb615222e458e931,MID150BEES,NSE_EQ:8506,NSE,EQ,8506
267cc79d91d701ae40c0ca0be8921e477b09fbda9882ab8d43d2417b2e921ce9,PERSISTENT,NSE_EQ:18365,NSE,EQ,18365
eec7222db44a2ef43b9cd04fe9c6961cee04ccc9480076ae9c3b24fb6dc6f13a,NEXT50IETF,NSE_EQ:4529,NSE,EQ,4529
d438d5fafef22663d344d04830ec0716638e72ecb8809556dc668c6223070030,IOC,NSE_EQ:1624,NSE,EQ,1624
2455decb2ccf65d9cb2ab791deaaf55443df9f5f315a6fbf56756ed743d12d94,LINDEINDIA,NSE_EQ:1627,NSE,EQ,1627
839800429ff6ca601bb40e96fecda036e9708043780ae2db6845e239750d391a,AKASH,NSE_EQ:13510,NSE,EQ,13510
82124a5c35950cefe9ca171dcdfc32e3d621dbb50363a21c553cee709e3ecb73,SAKUMA,NSE_EQ:13255,NSE,EQ,13255
82901f052568b1016c9aaa3f30dfc88057cb28e7a23e8ba6ac9b585d1b1e1fac,MASPTOP50,NSE_EQ:5782,NSE,EQ,5782
648758df5217c59e229dad32e0cc879d2ad81748053364246f5e4ee5f1884eb5,EBBETF0425,NSE_EQ:22243,NSE,EQ,22243
7c0edd8c472cb9ba594a034c99c033ce593660074ab0bfe911035f610af793a2,CAPTRUST,NSE_EQ:19447,NSE,EQ,19447
000fcffd70cb09f4095593f4b5c31807204837bfa9b2e0a013447d10625a2b78,SBIETFPB,NSE_EQ:722,NSE,EQ,722
8cd7d59674f2b96c63baf98e974efb628be688fa12eb69ef8d578e842941c4ed,ALOKINDS,NSE_EQ:17675,NSE,EQ,17675
aeeac75575cb4e20f3004a41288ea655d805bc8d7f51b90984461ed2d90ba762,BCLIND,NSE_EQ:2513,NSE,EQ,2513
406978520b1a914206e4e4e94fe19ba9d8d6daac813c49d27839d0ec5a659975,OIL,NSE_EQ:17438,NSE,EQ,17438
7360205c0aa96515cbc4e9b1ca5fc94d51213ef1c6701c0dd47997bbf0605668,DREDGECORP,NSE_EQ:11271,NSE,EQ,11271
a2dfd0e25661d2950fc37b48d79637ce8356b973d3119cbde4987115febf2144,RELINFRA,NSE_EQ:553,NSE,EQ,553
2b4fdbee3dcd8858c2f253461ecbdc6159f3159c721b6d5c5db9bf6ce10e9ae2,HLEGLAS,NSE_EQ:2289,NSE,EQ,2289
a732354d067447e13ee47ed31aceb5e3918cab72ea0a7f011bb952dbb872caaf,DIGISPICE,NSE_EQ:16683,NSE,EQ,16683
19225e712295d4ece0a2c3263c1bb3426e32561b76b1cc70724637e34badbd22,KOTHARIPRO,NSE_EQ:6808,NSE,EQ,6808
64d3014918113812c4c90cbdffe25e09fe624801fd4c12355e023e3ea4eb5080,CLEDUCATE,NSE_EQ:20223,NSE,EQ,20223
34b65c6920b7b6b2b73ef1bc0a35eb235b1c3a8fb0f39b692bbbe40bbf685b1a,ONELIFECAP,NSE_EQ:25496,NSE,EQ,25496
6a4d3ebd4cae508f0140a9cbf8d898149b5abb7d15374b46833d554ca253f078,GREENPOWER,NSE_EQ:20110,NSE,EQ,20110
941fd7a741a9e31ad049780d05148efe899d9b25b43b1085f98a24bb654ce5b6,3MINDIA,NSE_EQ:474,NSE,EQ,474
f013c66bce188d2672f34455be4aeed0df436050b261cb9945039079da2b2c50,HESTERBIO,NSE_EQ:7048,NSE,EQ,7048
4b8b1d7e3e77175551feefac4be2dd164fa8592f827e06e8a3964f096240b87d,SHANTIGEAR,NSE_EQ:3078,NSE,EQ,3078
ab305ddfd7b9614962ea63866ea07da0ad71bd8f70169ad5204bbea341a0d97e,MANAKSIA,NSE_EQ:15199,NSE,EQ,15199
df3041cf9a7e98ba49a1c89d94fb39d6215f1559e088de5cc90dab2bb4ac6592,PTC,NSE_EQ:11355,NSE,EQ,11355
0fb0e71ef469d61d80837d42545163b810a56f7c4961f0216aa325e0c1676050,HINDUNILVR,NSE_EQ:1394,NSE,EQ,1394
79ffbe58824329ded4d552d43390b123e5aba9d98f64d0a4e3ce82d0fa352ec5,TCPLPACK,NSE_EQ:184,NSE,EQ,184
78b609aa2109f4d92527b8bd5fd5deec66dbbc3b48f2c9f6d350f7a98d3d500f,IVP,NSE_EQ:1681,NSE,EQ,1681
96cbeb4df5235d80dcd28ee6c5906db1970819caf87d7e3ee2ab6b1e5d5a0bb1,TARSONS,NSE_EQ:6943,NSE,EQ,6943
475779eabd202e8302a96140eed8fabfd25d13e604971c287f27d80a9889b854,PNBHOUSING,NSE_EQ:18908,NSE,EQ,18908
bda4ecd162aead13856bccdc4f6adcd3be322a5d2e7e452a4a1662436a8983d8,BVCL,NSE_EQ:15073,NSE,EQ,15073
49cc7f2ad0b9edbeb973b77f4e1f46723c614fd69d05641af2142840a48c0483,ORICONENT,NSE_EQ:10159,NSE,EQ,10159
f9a9e1eef6a287cea268c9b9d04fc8688bfaf70086280151a6d1de6b4ec1326d,CSBBANK,NSE_EQ:14966,NSE,EQ,14966
2396bc9a606733e6d0b7af0a4dda320bd7d62a0eeadc739cae0ef74098ed3cb8,VEEDOL,NSE_EQ:14019,NSE,EQ,14019
bf0ee08d9e55ef9e282a37239ef122ad434c8aaecf446726fcc5bc543805ae83,TIRUMALCHM,NSE_EQ:3496,NSE,EQ,3496
996b6d4523f1609c66d55411b59885956428ee1af341b137eeabc9508d1cbd2d,ICICIGI,NSE_EQ:21770,NSE,EQ,21770
f4cc70bfe02e553306aa1247e4bc1a7453e52bbe18c6641036d3d1a63989287d,AUBANK,NSE_EQ:21238,NSE,EQ,21238
ba8436a041efabd959f913d8afaabdd383dc6d60c1efa701c08c6d08abeaa1f3,EMBDL,NSE_EQ:14450,NSE,EQ,14450
93266e8af64347ddd76da02dd86c83b90cee85faef9d725cccde3b17cf4bbfd8,MINDTECK,NSE_EQ:18049,NSE,EQ,18049
6a8b1f7a132c893adf19721c93f5183696a41dc23d294c9987e3e697e072b550,AGI,NSE_EQ:1412,NSE,EQ,1412
4e63a483bd135f4ddb684a23174f8b2ab38bff1ecb3039a7b358328487a6b9d7,SETFNIF50,NSE_EQ:10176,NSE,EQ,10176
47420540b1d80cbd5ba2c615da67b0685f6cf9000631a40bf1c6595a33780d2b,HITECH,NSE_EQ:2868,NSE,EQ,2868
274c817ec71b4e6f92cf4aa08648e5f9e6539794c975be58695d4762f159fe7d,CORALFINAC,NSE_EQ:4007,NSE,EQ,4007
5d11e76480ddd3f8e119824702c163c333f15e2fb5f5829e7fe86cf762abc6e4,ATLANTAA,NSE_EQ:13582,NSE,EQ,13582
60eaba5efaada6c6c29e5fd4ac21de61d9ffc347e5f8e45a1a62dc6c3be23d64,PASUPTAC,NSE_EQ:6045,NSE,EQ,6045
213a6c66c05302ccd7e8e4a52bc191d7de13b50ea09efd052ea4d696a7db415f,GOCLCORP,NSE_EQ:3963,NSE,EQ,3963
7d994144cf7c7eaffd8c12ded0a586f4ea969d16344891ccb22bfeec72bf5369,TECHNOE,NSE_EQ:6445,NSE,EQ,6445
851add70433ec1ab7ec6de97fcfea7ee824e559587149533d9ac835d34e9046d,HIRECT,NSE_EQ:13890,NSE,EQ,13890
49d5f246e792cb2a0843d33a9617dea348de6e7585cf6f30224f197e98a2faf3,ESCORTS,NSE_EQ:958,NSE,EQ,958
8b5ecc1dae0f5e0ee8811964d74968c193217131d2dd4ec78cc40531c488aee6,CONTROLPR,NSE_EQ:17477,NSE,EQ,17477
298922e7e46b60bf6f4b47fef21a5ee027dfa3dd016acf829aeeab4571d9a6f7,RPSGVENT,NSE_EQ:8119,NSE,EQ,8119
0da06178cc9b4ea3f6a0b2ef4d69be2f041c9f11de0933f1bf0aff9ec12a5523,JASH,NSE_EQ:13982,NSE,EQ,13982
6495ed6dbfd393304efe03fc3ed17028cd76fff460c770566e5d49e56dc2c7c3,FINEORG,NSE_EQ:3744,NSE,EQ,3744
3ba8e9483f9942890c95b2c3709627833c4e0c8c99c11df53c17a79bd35605c6,VOLTAMP,NSE_EQ:13577,NSE,EQ,13577
e3e38eea31aefa93f93819c2ba9f26786154467a888dbb823ef2ffdf18f70c71,VERTOZ,NSE_EQ:18865,NSE,EQ,18865
553662a7af676739aca80b72c38ad92b82467739c8d55a76267e582d79169c7d,FILATEX,NSE_EQ:24532,NSE,EQ,24532
a8b1918fcc43139948c457a821dcc053ffe957d2c14546a55db2a87b81700f5c,GNA,NSE_EQ:18571,NSE,EQ,18571
66599bbda2a7a24ac3b125d9cf13299347bdfa63e4f07b20f76645c276853a9f,CGPOWER,NSE_EQ:760,NSE,EQ,760
48aa0efda1713781ec1210f6693b473dcfe2172d32f0cad20ec3ab3620f69b58,ABMINTLLTD,NSE_EQ:5549,NSE,EQ,5549
985ed81460c77af16b1c82e1a757b98b2289e93e65d2a8391a89d94bee91cca9,POLICYBZR,NSE_EQ:6656,NSE,EQ,6656
3a4a965dc0386c7fad2e39a78c3efc6196fc7695cff95ae58c8d05842dec9b97,ELECON,NSE_EQ:13643,NSE,EQ,13643
f5c6a8c8a80c14c6945937bd93a4148c5bdb756b7295cc59748cfb22b23a0379,AIRAN,NSE_EQ:9897,NSE,EQ,9897
c7b5642a339d47a5914e45a0328660050356bbb9e6bcdea51c47559a4cdfbba6,JYOTHYLAB,NSE_EQ:15146,NSE,EQ,15146
2d5f7251999e9607835d72a99a571a849e81f33db9d093d004df7c9854c4db14,MOM100,NSE_EQ:21423,NSE,EQ,21423
ef567cf71017e89045869eea2815ae0a03947415ea7706452db9f09f9ec06f71,AMJLAND,NSE_EQ:2598,NSE,EQ,2598
b6918edefcea62d92b06c7b26f3ed48e21ead06abac5b9f9717eb59ee24124ab,ARE&M,NSE_EQ:100,NSE,EQ,100
c624f81cfdc5e99ced275c352687a3b5b999c43ab97b3cfd2f8143ce36cda6b7,EBBETF0431,NSE_EQ:22239,NSE,EQ,22239
1dd9c012346fa09b1906a04d6527370f291ba387a4ec60996f1f0f4136c820e7,JUBLPHARMA,NSE_EQ:3637,NSE,EQ,3637
69cf599948f9c1b7f34cc88a1f742a133c7b86d3616d28411b3af7a0d0819b8f,MORARJEE,NSE_EQ:25876,NSE,EQ,25876
d8177d9dab2008c296ad64a891ff8b439f02f941e586b867b21bae31429a3ce6,NAHARSPING,NSE_EQ:14440,NSE,EQ,14440
bf1f21b792c6a281d1520c6736ff1e208c55b6d07b1f942860c4dc76fe4a98c6,MRPL,NSE_EQ:2283,NSE,EQ,2283
63e928f79f011a0377ce1bdacd54430d4926237fb31019338a32fa74eaf5739f,ATUL,NSE_EQ:263,NSE,EQ,263
903152084f68e5e32a77dbb07e45d5426841db2af0feec2a9a495a1a394f452c,BHEL,NSE_EQ:438,NSE,EQ,438
e8b182c83241dc23fb291bba9ad3225bb4746e2cd4c287f9953f477fb0dd57e1,RELIGARE,NSE_EQ:15068,NSE,EQ,15068
2fcc32efa12bc6f248a98584b1e110f682b56f0b80154701975bea05bda90bcf,DEN,NSE_EQ:17722,NSE,EQ,17722
a418c0c8bc5977234775d05ce0146f28f6fc477204fe23dd0b4258eaf2fcb64d,SOMANYCERA,NSE_EQ:3880,NSE,EQ,3880
d34088b99e0950841a4190e1c0be1771bac8fa5b8eef26001d9b6885d6d6eb0f,DCMSRIND,NSE_EQ:7325,NSE,EQ,7325
a91fd92c1c3639137c3d71396f747db0c55a3c5daf31f21dacb903612dfe0ac6,SHRIPISTON,NSE_EQ:17186,NSE,EQ,17186
bd006b42bb31cb6dc9663fefe9cd340819340e395704bbed6e0e800baf5697af,ACE,NSE_EQ:13587,NSE,EQ,13587
4c65f74f93967cfdf6a5d12daa545b289d694dba6cb4eb7edf7dad3604e64d73,CHOLAFIN,NSE_EQ:685,NSE,EQ,685
3a53a4ceac4dc9403b206bfbab19645068a3d7f64f0354b598fa9ff9f7be4b32,DIAMONDYD,NSE_EQ:21840,NSE,EQ,21840
76b9c29245a04efc802b1231419dd0de5860de10fbab492b553888831f4226d4,NV20IETF,NSE_EQ:17475,NSE,EQ,17475
cc9d9f8c736ae6b99150a3f9fdb348225ecd8064852a64e5ea49ef0d752bb5fd,METROBRAND,NSE_EQ:7242,NSE,EQ,7242
30f1117d563f9fc7524d6a6c2f32db3c8de11be544ed60dd80eafd895ef4c8d2,STARCEMENT,NSE_EQ:21091,NSE,EQ,21091
525f72d2c36258cc182a77d02493df0c5c73dc9982b2b03df70613aa75b825dd,DHRUV,NSE_EQ:6860,NSE,EQ,6860
ba24d378b29c82a4eb575add146e2026b91ded70ffe90004a2b3aff5bc86e742,CANFINHOME,NSE_EQ:583,NSE,EQ,583
35c5a178471c7c3b0795a1e2b1f35dae31c1a0fd0e9b58de04ab5de7a5e7ae68,FMCGIETF,NSE_EQ:5306,NSE,EQ,5306
f838a76f075abc3f348aab309c95108d7fcbcc0d6ef5b4646560617c21c300aa,GEPIL,NSE_EQ:7862,NSE,EQ,7862
7c8973ea658892fcd8fa4567f88c919c1978d146a43b1dfae8b2d0b67db4beb2,AUROPHARMA,NSE_EQ:275,NSE,EQ,275
552b0136925332c1c11be226ff0cb4a78222a74906da84f1d5b60e2b344fb928,NETWORK18,NSE_EQ:14111,NSE,EQ,14111
1cdcdd124f7f57819a1b69de71a45149555a1b84a527cc26bfce87de5cf71b28,BIL,NSE_EQ:7853,NSE,EQ,7853
7db624b2f8705deeb1f284ac10638b1970c75541844f90a6064a1734ba719bcb,KHANDSE,NSE_EQ:9641,NSE,EQ,9641
83826e59ce101dd82e6f400fa259d71790447a4b9c9acdedaff48669f0ad775f,TI,NSE_EQ:19196,NSE,EQ,19196
db79f1f25e50685a9c02072f0e080c797a687e85bebe5e094d63a15d461bdd10,MAGADSUGAR,NSE_EQ:21392,NSE,EQ,21392
a7af6449c3b2b2f89d8e6ad8b84cd59ed76051ce2e1faa2535cf7e49727d11a3,SOUTHWEST,NSE_EQ:9678,NSE,EQ,9678
8def14d957133ddf779234c16c21b3c42bc822d8c8d49c6ae07ddf3ccef1e881,JINDRILL,NSE_EQ:13875,NSE,EQ,13875
eae288052d35bffc7ec2b02b34a1a3db7d0e0dc668a9afecb0032d00c84938ac,INSPIRISYS,NSE_EQ:13730,NSE,EQ,13730
1c948f7fa8bed607a1f1de6ba4dcdd1f94d16b5c9d8b1db2bff0c1c27371a7d9,AKSHOPTFBR,NSE_EQ:8595,NSE,EQ,8595
73cb34710cc11133a3449b5c29cb31fb32e98a2a516217bcdffdffd467edcb49,WEL,NSE_EQ:7835,NSE,EQ,7835
75c7fe2964e2f8ab1100805f175f2f80b4acc95ec8aa91f25337d73d5f11300a,STEELXIND,NSE_EQ:21339,NSE,EQ,21339
228bc51c8e070c168e435ed6e59cc57bdc238a640ef17f386e0e885326ad163a,GRINDWELL,NSE_EQ:13560,NSE,EQ,13560
21ae968a447201ee74ae58f72a37e3e92f48a9b321ec3cc34277b686cf27af68,MARSHALL,NSE_EQ:6764,NSE,EQ,6764
e48d162fae7e8f725e99efc9c4b7875ad23c2ee6e2da442660ecbd2b13d0b2ad,MARUTI,NSE_EQ:10999,NSE,EQ,10999
1e48d0dccd62e3623ebc42680d856b01276772dc406ce79d55002c60752571cc,CORDSCABLE,NSE_EQ:15271,NSE,EQ,15271
53565199c0496a3132d735301b000865c870a793cb85d6d0a975cbb27d11f879,RUBYMILLS,NSE_EQ:2939,NSE,EQ,2939
71db556b3151b9a188c576c7372f572fd2bc273658ed2e238645118550b09794,MASTEK,NSE_EQ:2124,NSE,EQ,2124
56b4d4a3d4003dacbbdd35e747ac0a4705cff25f74dbb941ddf2fd6e4ece8360,ZENTEC,NSE_EQ:7508,NSE,EQ,7508
c78518b0b4efd89aeaee3ab6f30f94455cd61e20fa97d165bf531a91a53e6650,DABUR,NSE_EQ:772,NSE,EQ,772
55fdab485c662ba712d2c234412df2cfe6760b4bbfb7d73556dc884b939d31b5,GRAPHITE,NSE_EQ:592,NSE,EQ,592
a4cc4d306c62c0df559bb601f932c79c016c4064d04c784081ff1d29a87915b7,HGS,NSE_EQ:14712,NSE,EQ,14712
87aea7e5256a1970986ea7e741dd88a7a89469e2154d3b2bc2f9413efdde17b0,GREAVESCOT,NSE_EQ:1235,NSE,EQ,1235
3ff5ef4415f749431517dc848745a16829d3330d61fb35239c68f5b6302edb3c,SAREGAMA,NSE_EQ:4892,NSE,EQ,4892
3f4bde6f5d24ecd7074d65585a2c04de5ce12a34943a214e6d0df8ee12940f55,SURYAROSNI,NSE_EQ:3375,NSE,EQ,3375
4a07f949ac857442f85ed1352ba786e6db4c3ad6760cd57e31c5e5f4c7acd143,BRIGADE,NSE_EQ:15184,NSE,EQ,15184
69c42d27718a71dbcd2b50b928c008c3aabbe400369bf54b6f7d0782e193aa0f,TARACHAND,NSE_EQ:23514,NSE,EQ,23514
b496838f46bdd43b6e87e66e02c19d3cc1cc2676b0c3bcb486d95370e568f88f,SHAILY,NSE_EQ:8732,NSE,EQ,8732
fc67f0a923dff7f02ed17a7f22bf195f2a340909a0f05aa760216aa09a33bea1,ARENTERP,NSE_EQ:9499,NSE,EQ,9499
0f59c569430295af7a10a9a27de73f7ae3798c5fad6c4d399852391543149f3b,CIGNITITEC,NSE_EQ:5142,NSE,EQ,5142
3ec0ace534836ab7efac0b14106cc9480f3b614459f823cf81750a7612b7d548,VARDHACRLC,NSE_EQ:11220,NSE,EQ,11220
a65f74640f07831cdf8ff358437cf2ed94a497ad3c66b065b7fc46ab0728b58d,KCP,NSE_EQ:1841,NSE,EQ,1841
2d508bea1cac4ed1a1a1e16f3db095bc354e7f1830517b0bceddea3ea0bcf80e,GALAXYSURF,NSE_EQ:1315,NSE,EQ,1315
e1ff8c9a91434bb24da521358635ec91f9d79cbbcccab4c90bce9b0baa7a8d12,TATVA,NSE_EQ:5162,NSE,EQ,5162
3eb90205c1d2039cfbb2bbbd068589951c3a24e0ef5c82cb9462b4b1614d4e21,LTF,NSE_EQ:24948,NSE,EQ,24948
45fea0fe05ed1b3808e6cdbd33990531b0752cbc4e1cf2c53326243fe6306fbe,MEDPLUS,NSE_EQ:7254,NSE,EQ,7254
b9b4e88facb48c3dda28c82b026bb81c04632c2e9f6fbd10671e27881339f46f,SIYSIL,NSE_EQ:14096,NSE,EQ,14096
4853d868d8c923f0693b311811e15c25e5555a2780511deec316c1b842b0160d,UCOBANK,NSE_EQ:11223,NSE,EQ,11223
ebfacedd57219c6b0d63d907d85f43b7edcf0c0fdbe76d696c0becf17e55da4f,VEDL,NSE_EQ:3063,NSE,EQ,3063
565d41275cf73b1fb784b032a9e04ceb530285e8da3d20cec67cfccd77476200,POLYPLEX,NSE_EQ:2687,NSE,EQ,2687
833ebd4f418d6dbf9d2b97d131c3929103a47090978a85d71cbecf017ffb9904,POKARNA,NSE_EQ:17651,NSE,EQ,17651
9f2216288e483d56cc10303144af97fa96cb2f7a660cf2f38010f09caba0f88e,AMDIND,NSE_EQ:14398,NSE,EQ,14398
5b7e7f4d711c4ff042db8d89a5836125f56cdcfb2edc2618b74fa6dad7f60abf,SANSERA,NSE_EQ:5751,NSE,EQ,5751
205c32660e31cdaf0aef0d5d51d21a50f1233f3e32b7677a9548a6048007564b,CUBEXTUB,NSE_EQ:9881,NSE,EQ,9881
180b26bb6065672905f97d203fb5e2705de7d5fd2a43c623c5d9d0f9b11cfca7,NDTV,NSE_EQ:11427,NSE,EQ,11427
2850c8938fb4d4c1cf70de803a8485d34444c8c17a2938c13ed0dd9e2b95ad03,TATAMOTORS,NSE_EQ:3456,NSE,EQ,3456
802e11a11d2a6aaa8f7cdc129397765cf1e67bdfab3e3ff8486cd4ddc824d7a5,AMRUTANJAN,NSE_EQ:17547,NSE,EQ,17547
09a5c543f4d622c2d110f142e9f2af1d9db6d412fd01be53ee19b20c37961b31,GOLDENTOBC,NSE_EQ:11619,NSE,EQ,11619
568ada5003e14b850664080365fe1e1f1e279bec32799d9064e06c74fb414b33,SANCO,NSE_EQ:14630,NSE,EQ,14630
2c2e18056d4e42d09d9182259a5758da927f5b02385b1c37223819a8f669855a,ZEEMEDIA,NSE_EQ:14003,NSE,EQ,14003
37a8c9aa5a6ec3019792c7bc4630738aef3e819c57663bef9f6eb9bb0e3cc4c4,SURANASOL,NSE_EQ:21077,NSE,EQ,21077
c12ffd5a8ef489126a9cdef50aeb00e715d8f5d7e523b8a509890efec35a9063,PAGEIND,NSE_EQ:14413,NSE,EQ,14413
61e8b41aac2d7a0a6fe87c3c8ca7c35de838db33dd68fe983602090e01cf3e50,DCBBANK,NSE_EQ:13725,NSE,EQ,13725
9bf4c4c43cc3228b2ba0e56d97547825d2c1f99c49809298f5f5f8f229652664,SCHNEIDER,NSE_EQ:31234,NSE,EQ,31234
d2191de61634ec00eab77624f0c0938744ca4f6cdddadb9871a60ab23be61a0c,SHANKARA,NSE_EQ:20321,NSE,EQ,20321
6bc866ca322763bf947aa44cbef77a21638748d54ce75704076f808818a40630,GOKEX,NSE_EQ:11778,NSE,EQ,11778
994056df6eb733e3a95079dfd9692a2a5efe8635ae230387ae9cbd98b191d5c7,ARVEE,NSE_EQ:2814,NSE,EQ,2814
6a97a860e97e17b6ab124a2d40c5d7b02b587d956cef1cdd78660280e2585cfd,AJOONI,NSE_EQ:3403,NSE,EQ,3403
5d036d033818d53e60b3b9d551fcf04348627c6f6193766b247cd62bff20ae2d,A2ZINFRA,NSE_EQ:20910,NSE,EQ,20910
835698dc647ec085674f90dd83ec4e3531bdd3ad7ea743739794e0bd30debe5e,ADANIENT,NSE_EQ:25,NSE,EQ,25
cd839a2f679d32f6ab145852f094e8bbf553044aabce4e4bead87b4087c93a58,KAKATCEM,NSE_EQ:1811,NSE,EQ,1811
f89366adfd63625cc74c123742840ca13a33be9288f6b7ba60ea7c9a68edcdd5,HIKAL,NSE_EQ:9668,NSE,EQ,9668
f689144ae4268455a0314ee1016ba13e12fb037e772840a6ebe60bc7a9b77f26,ANUP,NSE_EQ:9014,NSE,EQ,9014
0ef0834f49b368d24a44f20471f28ae67ac2104771dbf048a4ce9538208face1,PREMEXPLN,NSE_EQ:17397,NSE,EQ,17397
57b4aece84c79460435c3cab48f58b141e64c2d58dfcbc068fb3acee66c32a8c,CHEMBOND,NSE_EQ:14618,NSE,EQ,14618
d729bdc5a5bbfc76cdd664c47ca2d16546727a5fe4f5cb8c34ae003574737a1b,RELIABLE,NSE_EQ:24378,NSE,EQ,24378
422a65230b7ad71629b9ac74a377df791f37c6703f9dd683244a5c3859f9de60,KSCL,NSE_EQ:14972,NSE,EQ,14972
55d6f92e093c52db0d7d6eb1071f378c12045e754343839865a83419b253ff9a,STEELCAS,NSE_EQ:6803,NSE,EQ,6803
c0187cec883f1d00a28389b0d7a7e8bc527f2bf10860a58e7eeb94796c8cdda9,SPAL,NSE_EQ:18252,NSE,EQ,18252
87b6eb472e5b69969fa13898b6c2e4b5f7d0286440e115ce77752a8c06be1d70,LAXMICOT,NSE_EQ:6568,NSE,EQ,6568
7ede35db7cc9b75d607d613f4930537b8d49347a6d1962d0d733740219660c0e,KOTARISUG,NSE_EQ:11647,NSE,EQ,11647
cbb9c3af98f318ab6093ac36766e3c41f66b96c998bb6fda2e902467019910ac,SAPPHIRE,NSE_EQ:6718,NSE,EQ,6718
